40123,27362,18923,24598,7380,21103,22920,31692,30139,19288,22480,18186,28167,26765,26490,22191,25210,14138,33590,20613,31122,23488,24098,21518,20873,22237,24217,18158,17038,21354,35929,28607,23727,18309,25242,20940,17812,18316,26495,28160,19510,7945,37619,17515,18118,20321,16520,21453,19577,29625,20289,23642,32426,23366,23480,19053,24423,15402,36161,13792,19695,29815,36965,24401,21557,9721,29593,20576,20166,39039,20868,20732,34484,30877,22150,22910,23319,10215,12890,22129,19360,36954,0,21384,27094,26212,6289,20850,4617,26288,27247,28217,24253,21394,32574,32237,30304,24738,13764,36278,14520,34343,11848,20990,25147,27840,22222,27065,20926,19032,27713,5533,19291,6814
33116,6824,11620,11000,19610,8172,7839,14345,13937,12210,11577,15986,15308,13905,13631,12564,17314,8750,14285,7682,14876,18535,12756,3705,3125,9305,11357,6310,14838,8406,16624,11680,8729,16110,6276,7104,7870,16116,8431,15301,17310,18563,30612,16671,15919,8141,11066,12472,10470,19367,11414,10782,15542,6858,7746,12116,23807,13203,29154,15367,9861,10260,29958,4959,9783,12987,13348,2882,11305,32032,3204,3336,10583,8103,4224,7176,16312,14203,14282,5202,12153,29947,22300,0,14911,4769,18094,3186,21291,10554,14387,11290,5672,8535,15647,15353,14102,6157,15338,29271,14638,13989,15441,5255,12287,20584,7163,9002,11091,9771,10786,19074,6431,18875
48536,20360,7465,6568,15615,7176,9753,29253,9456,26685,26052,30461,29783,28380,28106,5357,3002,13846,19281,22157,11075,33010,27232,12047,17784,6440,25832,11569,29314,7566,21620,7901,9091,30585,19152,7789,19428,30591,28111,29776,31785,15961,45087,30074,30394,8973,9270,5886,8248,3971,25889,25257,10065,10198,10303,26591,7588,27678,43629,26350,9846,23137,44433,13663,7951,11429,11431,12599,7273,46507,16375,18761,27820,16568,13475,8745,30787,12444,9392,11125,7239,44423,27742,14684,0,11904,18170,16357,17296,9522,28862,6931,20008,23010,13687,13350,9620,22789,26322,43746,27079,25661,11812,11384,26763,35060,9055,28681,6984,9173,8986,17474,20907,14880
39290,7101,9274,7013,26056,5236,3847,18574,9119,16440,15807,20216,18877,18136,17861,9218,13973,12641,8603,11912,10101,22765,16987,2785,7355,6370,15657,7059,19069,5320,10941,6862,3911,20340,8723,4865,11126,20346,12339,18875,21540,22799,34842,20901,20149,5205,8744,8481,6479,16026,15644,15012,10724,2663,2928,16347,27048,17433,35328,19597,10127,12708,34661,1901,6848,15631,8573,3936,8960,36262,7129,7566,17141,2858,4228,4248,22486,16647,13595,4172,9807,34539,26536,4255,11975,0,22330,7110,21498,5735,18618,6472,9579,12765,10829,10535,9284,10064,19569,35445,18869,14982,16014,4261,16518,25063,2986,12909,8746,7477,5968,23311,10662,19083
35346,22577,14137,19813,6756,16318,18135,26907,26079,14511,17703,13409,23382,21980,21705,17405,22871,9353,28805,15837,27018,18712,19321,16733,16087,17451,19431,13373,12261,16568,31144,22629,18942,13533,20457,16155,13027,13539,21710,23375,14733,2965,32842,12738,13342,15536,11735,16668,14792,24924,15513,18856,27640,18580,18695,14276,22976,10625,31384,9015,14910,25030,32188,19616,16772,6457,25533,15791,16355,34262,16083,15947,29698,26092,16172,17111,18542,7745,9353,16151,11437,32178,6101,16598,22392,21427,0,16065,6576,21503,22462,24663,19468,16609,27789,26770,26244,19952,8987,31501,9743,29558,9742,16204,20362,22815,17437,22280,16140,14246,24159,4110,14506,6206
32545,9006,10849,9776,16122,8004,6615,18262,12713,10404,11007,15415,14737,13335,13060,11986,17476,7781,15277,7111,13696,17964,12186,4870,4751,9138,10786,6514,14268,8087,17615,10456,7133,15539,7436,6567,4382,15546,9206,14730,16740,15075,30041,16101,15348,7973,11512,11248,9246,19529,10844,10211,14318,5634,6522,11546,23036,12632,28583,14796,9090,16385,29387,7873,9615,12019,12167,4316,10535,31461,157,2603,12766,10285,3999,5952,15741,15279,13511,3978,11382,29377,18812,3255,16998,7899,14606,0,17802,9330,13817,10066,6447,7964,14423,14129,12878,6932,14768,28700,14068,16171,14472,4031,11717,20014,5939,9777,10320,9000,9562,15586,5861,15387
44939,30348,13041,18090,3356,15222,17039,30656,23499,21068,23401,19966,27131,25729,25454,15699,20800,11081,29269,22394,24482,25269,24580,18428,19837,16355,23180,16565,18818,15472,31608,21242,17846,20090,24206,15059,16776,20096,25459,27124,21290,6434,39399,19295,19899,14440,10639,15572,13696,25215,22070,22605,25104,21319,21583,20833,20013,17182,37941,15572,16329,28779,38745,23651,15676,5697,22953,17486,12882,40819,19832,19696,33448,26556,21114,16015,25099,6191,8867,21093,12076,38735,5750,20347,18174,21892,6748,19814,0,20874,26211,20818,23217,20358,25209,24872,23664,23702,15544,38058,16300,35649,7762,21146,24111,29372,16341,26029,12679,13151,20509,4056,18255,2790
40883,13483,9220,3674,24845,6092,5443,22376,4711,19977,19344,23753,23075,21672,21398,6620,11371,15365,12405,15449,5694,26302,20524,6693,12427,5356,19124,9598,22605,6481,10592,2454,4777,23877,13795,6704,12719,23883,17411,23068,25077,23797,38764,24438,24071,6631,10340,7117,8074,13424,19181,18549,6316,4259,4011,19883,20556,20970,37306,23134,8657,17780,37725,6786,5513,15343,4165,7160,9028,39799,8722,11108,16382,9691,5821,5843,24079,16358,11707,5765,8994,37714,27149,9326,8925,5027,22943,8704,26140,0,22154,3343,14651,16302,6421,4920,4876,15136,23105,37038,22790,18784,15132,5854,20055,28351,4582,17981,8739,9073,524,23924,14198,23724
28920,15743,22900,22548,24102,20777,19388,11028,25486,8014,3719,15842,482,786,1635,26148,28946,19837,28710,8260,26468,14339,1943,17643,11496,21910,3478,20185,14846,20860,31048,23229,20278,10094,10536,19340,10627,10100,7592,409,12721,23055,26416,16679,13306,20746,22346,23755,22019,31155,6248,4444,27091,18404,19294,7920,35087,13210,24958,15374,21141,12238,25762,18261,23859,22766,24896,17089,22585,27836,15490,13447,15580,17544,16772,18724,12116,23259,25562,16751,23433,25752,26792,14201,27516,27203,22586,15472,25783,22102,0,22839,10655,5863,27152,26902,25651,9703,15346,25075,14646,15440,25255,16804,3216,16389,18711,8162,22371,21051,22334,23566,7801,23367
43096,15620,8737,2011,18453,5544,5465,24793,3191,22190,21557,25966,25288,23886,23611,4271,10888,15119,14822,17662,4811,28515,22737,8906,14640,4808,21337,9783,24819,5934,12921,1636,4290,26090,16008,6157,14933,26096,19624,25281,27290,18783,40592,26651,25899,6083,10543,6634,8097,12941,21394,20762,5553,5738,5001,22096,20073,23183,39134,25347,8320,19993,39938,9203,5031,14267,4671,9373,8546,42012,10935,13321,18799,12109,8035,5865,26292,15159,11224,7978,8511,39928,29362,11540,6490,7444,19443,10917,20134,3205,24368,0,16864,18515,6927,6633,3356,17349,25319,39251,24619,21202,14650,8067,22268,30813,4584,20194,8256,9095,3437,26137,16412,17718
33629,5212,15849,15229,22737,12401,12069,10301,18167,12723,10169,16774,11919,10516,10242,16793,21544,12979,12338,8470,19106,19048,9367,7934,4007,13535,7946,10539,15627,12636,14676,15910,12959,14803,1359,11333,10996,14809,3993,11912,17430,21690,31125,17459,16707,12370,15296,16702,14700,23597,11927,7038,19772,11087,11975,12629,28037,13991,29667,16155,14090,6216,30471,8601,14012,17217,17577,7112,15535,32545,9257,6462,7108,7883,8454,11405,16825,18433,18512,9432,16382,30461,25426,6172,19140,9948,21220,9238,24417,14783,10998,15520,0,9492,17583,16092,18332,1718,16127,29784,15427,9945,19670,9485,8131,21098,11392,4563,15321,14000,15015,22201,7220,22001
26307,15358,17036,16685,18239,14913,13524,12404,19623,4086,4769,12191,8499,7097,6822,20284,23238,13974,22186,2397,20605,11726,5948,11780,9609,16047,4548,14321,11043,14997,24525,17365,14414,7481,10151,13476,4763,7487,7207,8492,10108,17192,23803,12876,12123,14882,16483,17892,16156,25291,3637,4353,21184,12543,13431,4316,29224,9407,22345,11571,15277,10527,23149,14782,16524,16902,19033,11225,16722,25223,9626,9491,15195,19473,10908,12861,9503,17396,19699,10887,17569,23139,20928,10142,22760,14808,16723,9608,19919,16239,7579,16976,10270,0,21289,20995,19787,9319,11543,22462,10843,15055,19392,10941,5479,13776,12848,7777,16508,15187,16471,17703,4443,17504
46281,14159,14233,8687,29858,11105,10842,20720,2674,25375,24743,29151,28473,27071,26796,9154,16384,20763,8153,20847,894,31700,25922,12091,17825,10369,24522,14997,28004,11495,7931,4376,9790,29275,15932,11859,18118,29282,27756,28466,30476,28811,43777,29837,29084,11644,16038,12130,13473,11805,24579,23947,960,9657,9410,25282,25569,26368,42319,28532,13816,26458,43123,12185,10527,19763,3451,12558,14042,45197,14120,16506,19287,12463,11220,11242,29477,21757,16720,11164,14007,43113,32548,14725,11373,10425,28342,14102,31538,6390,27553,4964,16944,21700,0,2340,2890,20534,28504,42436,27804,17128,20146,11252,25453,33750,10083,28326,13752,14471,6622,29322,19597,29123
46117,12098,13616,8071,29241,10488,10225,19241,3870,24759,24126,28987,27648,26454,26632,11017,15767,20147,6673,20231,2891,31536,25305,11475,17209,9752,23906,14727,27387,10878,6451,5569,9173,29111,13871,11101,17501,28665,26276,27849,29859,28194,43613,29220,28468,11027,15422,11514,12856,17821,23963,23331,1944,9040,8793,24665,24952,26204,41702,27915,13199,24978,43432,11802,9910,19146,2834,11941,13425,45033,13504,15890,17808,10402,10603,10625,28861,21140,16103,10547,13391,43310,31931,14108,15289,9809,27725,13485,30922,5774,27389,6524,14883,21083,2049,0,3815,16255,27887,42272,27187,15649,19529,10636,24836,33834,9466,26846,13136,13855,6006,28705,18980,28506
43767,11997,11719,6173,27344,8591,8327,22867,277,22861,22228,26637,25959,24556,24282,7464,13870,16070,10299,18333,3355,29186,23408,9577,15311,7855,22008,12483,25489,8980,10077,2686,7276,26761,16679,9203,15603,26767,20295,25952,27961,26297,41263,27322,26570,9130,13224,9616,10959,15923,22065,21433,3978,7143,6895,22767,23055,23854,39805,26018,11301,20664,40609,9670,8012,17249,1827,10044,11527,42683,11606,13992,14896,12575,8705,8727,26963,19242,14206,8649,11493,40599,30033,12211,9683,7911,25827,11588,29024,3876,25038,3274,17535,19186,4083,3789,0,18020,25990,39922,25289,19275,17632,8738,22939,31236,7569,20865,11238,11957,4108,26808,17083,26609
32336,5939,16577,15957,25863,13129,12796,10903,18895,11430,8876,19814,10626,9223,8949,17521,22271,13707,13984,10020,19877,17755,8075,8662,4735,14263,6653,11267,18667,13363,16322,16637,13686,13510,3005,12061,12387,13516,2700,10619,16137,24816,29832,20500,16722,13098,17693,16362,15428,24324,10634,5745,20499,11815,12703,11336,28764,17031,28374,19195,14818,6819,29178,9328,14740,17945,18348,7839,16263,31252,9984,7190,10688,8611,9181,12133,15532,19160,19239,10159,17110,29168,28552,6899,22300,10676,24346,9966,27543,15511,9705,16248,1722,8199,20604,17738,19059,0,19167,28491,18467,10548,20398,10213,6838,19805,12120,3270,16048,14728,15743,25327,9282,25127
29066,25142,18311,23317,14677,21546,20157,22188,26255,8231,11423,4791,15688,17261,16986,21579,29870,13526,28818,9557,27194,12432,13041,18412,14625,22679,14713,17546,3658,21629,31157,23998,21047,7253,19936,20108,9838,7259,16991,15681,7095,11629,26562,4151,5261,19709,15908,20841,22788,31923,9233,14138,27860,19175,20063,7996,30898,2593,25104,516,18669,20311,25908,21414,20945,15122,25709,17857,23354,27982,16259,16123,24980,26105,17540,19493,12262,16410,17237,17520,18748,25898,14146,16774,29392,21440,9584,16241,14498,22871,14768,23608,20055,11890,27965,27671,26419,19103,0,25221,771,24839,18406,17573,15643,16535,19480,17561,20314,18993,23103,12031,9787,14127
11926,34674,38115,37763,37008,35992,34603,29255,40701,20329,21195,22410,23728,24058,23744,39973,44161,35052,55700,23475,41683,15738,22814,32858,30688,37125,22895,35399,22445,36075,58038,38444,35493,18812,29468,34555,25842,18763,26524,23721,19289,33960,2072,24277,19874,35961,37561,38970,37234,46370,20297,23670,42306,33619,34509,20236,50302,22652,720,24816,36356,29843,1891,54307,37603,37981,40111,32304,37800,2697,30705,30569,34512,52907,31986,33939,15169,38474,40777,31966,38648,1769,36477,31220,43838,54193,31915,30687,36829,37317,23973,38054,29587,21078,42411,61557,40866,28635,24788,0,24088,44743,40470,32019,24337,11110,33926,27094,37586,36266,37549,34362,25481,38582
26188,24412,19066,22587,15433,20742,19427,21458,25525,7501,10693,3762,14958,13556,13281,22334,29140,14282,28088,8827,26507,11049,12311,17682,13895,21865,13982,18302,2614,20899,30427,23268,20317,6523,19206,19378,9108,6529,16261,14951,5927,12385,25832,3380,4093,20784,16664,21597,22058,31193,8503,13408,27012,18445,19333,7266,31654,1472,24374,725,21180,19581,25178,20684,21701,15878,24861,17127,22624,27252,15529,15393,24250,22441,16810,18763,11532,17166,17992,16790,19504,25168,13124,16044,28662,20710,10340,15510,15254,22141,14038,22878,19325,11160,27235,26941,25062,18299,771,24491,0,24109,19162,16843,14913,15805,18750,16831,22410,21089,22373,12787,9057,14883
39968,6617,19712,17451,36494,15675,14286,8296,19557,19062,16508,27446,18258,16855,16581,19656,24411,23079,12911,17652,16218,25387,15707,14205,10767,16808,14285,20802,26299,15758,15250,17300,14349,21142,6093,15303,20019,21148,10388,18251,23769,33238,37464,28131,22553,15643,19182,18919,16917,26464,18266,13377,20154,13101,13366,18968,37486,24663,36006,26827,20565,9090,36810,11518,17286,26069,18967,16004,19398,38884,17567,11804,1694,10118,14666,14686,23164,27085,24033,14610,20245,36800,36974,15675,22413,11405,32768,17549,31936,16173,17337,16910,7105,15831,20259,18769,19722,8477,26799,36123,26099,0,26452,14699,14470,27437,13424,10958,19184,17915,16406,33749,16914,29521
43955,25386,8018,12919,5971,10874,17541,34279,18328,23049,22416,22944,26147,24745,24470,10527,10944,9078,24307,18521,19267,28247,23596,14924,18852,12749,22196,11602,21796,11125,26646,16071,17604,23068,21085,10711,15792,23074,24475,26140,24268,7311,41451,22274,22877,10092,6291,10330,9348,14268,22253,21621,19933,16356,16621,22955,10646,20161,39993,18550,11366,27795,40797,18689,12126,3734,17782,14847,7711,42871,20822,18538,28284,21594,17922,17941,27151,2052,3904,17865,6905,40787,12173,16617,13003,16929,9726,20804,7652,19429,25226,15647,22233,19374,20038,19744,17940,22717,18522,40110,19279,30687,0,17954,23127,31672,16679,25045,7508,11276,15337,7525,17271,5236
36199,8828,9145,6879,19776,5108,3719,16349,9817,14059,14661,19070,18391,16989,16714,9089,14580,8124,12380,10766,10755,21618,15840,876,6912,6241,14441,4551,17922,5191,14719,7560,4237,19194,8280,4604,8036,19200,11896,18384,20394,18729,33695,19755,19002,5076,8615,8352,6350,16633,14498,13866,11421,2737,3625,15200,21333,16286,32237,18450,6332,12265,33041,3878,6719,12361,9271,1428,8831,35115,4038,6425,12588,5366,1138,3055,19395,13577,16295,1082,9678,33031,22466,3812,14101,3687,18260,4020,21457,6433,17471,7170,9137,11618,11527,11233,9981,9621,18422,32354,17722,15994,18714,0,15371,23668,3042,12466,8617,7348,6665,19240,9515,19041
27090,12631,20572,20220,21774,18449,17060,7778,23158,6184,3611,14012,4386,2983,2709,23819,26774,17509,25598,5932,24097,12509,1835,14483,8888,19582,1211,17856,14578,18532,27936,20901,17950,8264,7424,17012,8299,8270,4480,4379,10891,20727,24586,16411,11476,18417,20018,21427,19691,28827,5388,1381,24763,16079,16966,6090,32759,12943,23128,15106,18813,7799,23932,16910,20060,20438,22568,13660,20257,26006,13162,10839,12468,14432,14443,16396,10286,20931,23234,14423,21105,23921,24464,12720,26295,24091,20258,13144,23455,19774,3465,20511,7543,3517,24824,22489,23323,6591,15078,23245,14378,12327,22927,14476,0,14558,16383,5050,20043,18723,20006,21238,5193,21039
15816,26043,29484,29132,30686,27361,25972,23089,32070,11698,12564,13779,16829,15427,15152,32731,35685,26421,39011,14844,33052,5290,14182,24227,22057,28494,14264,26768,13813,27444,41349,29813,26862,10181,20837,25923,17210,10132,17892,12643,10658,25329,13054,15646,11243,27329,28930,30339,28603,37738,11666,15039,33675,24990,25878,11604,41671,14021,11596,16185,27725,21212,12400,27229,30443,29349,31524,23672,29169,14474,22074,21964,25881,27844,23355,25308,6538,29843,32146,23335,30017,12390,27845,22589,35207,27255,23284,22056,28223,28686,15909,29423,20956,12447,33780,33468,32234,20004,16157,11713,15457,25740,31839,23388,15706,0,25295,18462,28955,27634,28918,25731,16850,29951
38195,12776,7562,5296,16221,3524,2135,21668,9213,16054,16656,21065,20387,18984,18710,7506,12996,11050,11697,12761,10195,23614,17835,4005,9739,4658,16436,6779,19917,3608,14036,6955,2654,21189,11107,3153,10031,21195,14723,20380,22389,15937,35691,21750,20998,3493,7032,6769,4767,15049,16493,15861,10817,657,3021,17195,19749,18282,34233,20446,5349,15092,35037,6078,5135,12035,8623,4472,7248,37111,6034,8420,15414,8984,3133,1472,21391,13050,15611,3077,8095,35026,24461,6638,12518,4319,20255,6016,17901,5829,19466,6566,11963,13614,10879,10628,9377,12448,20417,34350,19717,18077,14084,3166,17366,25663,0,15293,7034,5765,6061,21236,11510,15486
32204,8220,17796,17176,25731,14348,22562,8273,17921,11299,10666,19683,10494,9092,8817,27933,32687,14926,21187,9889,19516,17623,7943,9881,6836,25084,6522,12486,18535,24034,23526,25576,22625,13379,2698,13280,12255,13385,2625,10487,16005,24684,29701,20368,16590,14317,27459,27195,25193,34740,10503,5614,19464,21377,21642,11205,29983,16899,28242,19063,16037,4188,29046,12500,15959,19163,17664,9058,17481,31121,11203,8409,8058,11764,10400,13352,15400,24888,20458,11378,18329,29036,28421,8118,23519,19681,24215,11185,27411,24450,9574,25187,3174,8068,19569,18079,17865,4547,19035,28359,18335,7917,21617,11431,6707,19673,21700,0,17267,15947,24682,25195,9150,24996
41658,17751,813,6362,11301,5327,7144,26644,11772,19517,20119,24528,23850,22447,22173,3971,6925,7913,16672,16224,12754,27076,21298,8958,13751,6192,19899,5636,23380,5577,19011,9515,7951,24652,15119,5164,13494,24658,22178,23842,25852,11289,39154,24140,24461,4544,3390,3773,3801,8978,19956,19324,13376,7589,7694,20658,12943,21745,37696,20417,3913,19103,38500,11054,4632,7114,11226,8880,466,40574,13156,12572,19426,13959,10255,6120,24854,8007,4071,8036,1256,38489,21808,10650,6447,9295,12290,13137,12981,9316,22929,9090,15975,17076,13438,13188,11936,16460,20389,37813,21145,23052,7497,8295,20829,29126,6446,22748,0,3240,8781,18583,14973,10565
39898,13907,2666,7106,11346,3612,5429,21429,12516,18993,18360,22769,22091,20688,20413,4699,8867,6154,18001,14465,13498,25317,19539,6124,11991,4745,18140,3877,21621,3862,20339,10259,6236,23176,13359,3449,11735,22899,20418,22083,24093,11062,37395,22381,22702,2829,2122,3962,1916,10920,18197,17565,14120,5874,5979,18899,14853,19985,35936,18658,1304,17344,36740,12382,4065,7160,11969,7121,2351,38815,8484,10813,17667,15287,5583,4405,23094,8175,8527,5202,3199,36730,20049,8891,8389,10623,12062,8466,13026,9264,21170,9834,14216,15317,14225,13932,12680,14700,18630,36053,19386,24380,10947,5461,19070,27367,4731,20988,2137,0,9496,16824,13214,10611
40906,13506,9385,3839,24483,6855,5466,22399,5628,20000,19367,23776,23098,21695,21421,6786,11536,15388,12428,15472,6611,26325,20546,6716,12450,5521,19147,9621,22628,6938,14766,3371,4392,23900,13818,6484,12742,23906,17434,23091,25100,23435,38402,24461,23709,6824,10363,7282,8097,13589,19204,18572,7233,4281,4034,19906,16122,20993,36944,23157,8680,17803,37748,6809,5679,15366,5082,7183,9194,39822,8745,11131,18125,9714,5844,5866,24102,16381,16342,5788,9159,37737,27172,9349,11057,5050,22966,8727,26163,1003,22177,2981,14674,16325,7338,6245,5793,15159,23128,37061,22428,18807,18762,5877,20077,28623,4605,18004,8904,9096,0,23947,14221,23747
38553,22897,14059,19107,4549,16638,18057,29280,24527,17718,20910,16616,25756,24353,24078,16716,21557,9706,31178,19044,25509,21918,23204,17053,18461,17373,21805,13693,15468,16888,33517,22259,18863,16740,22830,16475,15400,16746,24084,25748,17940,3084,36049,15945,16549,15856,11656,16589,14713,21723,18720,21230,26132,18502,22261,17483,20770,13832,34591,12222,14816,27403,35395,19936,16693,6715,23981,16111,13909,37469,18456,18321,32072,28465,16492,17033,21749,7208,9884,16471,13104,35385,5998,18972,19191,23801,3398,18438,4370,25069,24835,25806,21841,18982,26237,25943,24692,22326,12194,34708,12950,31931,8315,16524,22735,26270,17358,24654,13696,17193,21526,0,16879,3999
26745,15373,17482,17130,18684,15359,13970,12419,20068,5839,5206,12636,8937,7534,7259,20730,23684,14419,28341,2842,21007,12163,6385,10896,4866,16492,4986,14767,11488,15442,30679,17811,14860,7919,10167,13922,5209,7925,7223,8929,10545,17637,24241,13321,11130,15328,16929,18337,16601,25737,5043,4369,21629,12989,13876,5745,29669,9853,22782,12017,15723,10542,23587,13100,16970,17348,19478,10073,17168,25661,10072,6817,15211,14579,11354,13306,9941,17841,20144,11333,18015,23576,21374,7571,23205,12910,17168,10054,20365,16684,8016,17421,10286,2163,21734,21484,20233,9334,11989,22899,11288,15070,19837,11386,5916,14213,13293,7793,16953,15633,16917,18148,0,17949
39550,28204,10897,15946,1469,13078,14895,28512,21355,18715,21257,17613,24987,23585,23310,13555,16509,8937,27125,17361,22338,22915,22436,16284,17693,14211,21036,12925,16465,13328,29464,19098,15702,17737,22062,12915,14632,17743,23315,24980,18937,2993,37046,16942,17546,12296,8495,13428,11552,18562,19717,20461,22960,15340,15445,18480,18433,14829,35588,13219,14184,26635,36392,21507,13532,3553,20809,15342,10738,38466,17688,17552,31304,24412,18970,13871,22746,4047,6723,18949,9932,36382,7555,18203,16030,19748,4395,17670,3141,18730,24067,18674,21073,18214,23065,22771,21520,21558,13191,35705,13947,33505,5153,19002,21967,27019,14197,23885,10535,11006,18364,2906,16111,0
